titles,address,descriptions,prices,dates,agents,images,urls
4 bedroom terraced house for sale,"Gabriel Square, St. Albans, Hertfordshire","Located in an enviable spot within this select development is this beautifully presented, four double bed, four bath townhouse with on-site security. With the interior design by Conran and Partners, the emphasis is on contemporary living flooded by natural light via floor to ceiling windows. Ther...","£1,150,000",Reduced on 26/01/2021,"Cassidy & Tate, St Albans City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174341/77420388/174341_30279608_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77420388
4 bedroom house for sale,"Gabriel Square, St. Albans","A SPACIOUS and beautifully presented END OF TERRACE set OVER FOUR FLOORS with a PRIVATE GARAGE, lovely GARDEN, additional ROOF TERRACE, and use of the beautifully landscaped GARDEN SQUARE. Situated within an AWARD WINNING development, close to the vibrant CITY CENTRE and only a short walk to the ...","£1,125,000",Added on 20/01/2021,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/77311854/7063_STA200247_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77311854
4 bedroom house for sale,"Gabriel Square, St. Albans","A SPACIOUS and beautifully presented MID TERRACED, LUXURY HOUSE set OVER FOUR FLOORS with a PRIVATE GARAGE, lovely GARDEN, additional ROOF TERRACE, and use of the beautifully landscaped GARDEN SQUARE. Situated within an AWARD WINNING development, close to the vibrant CITY CENTRE and only a short ...","£1,100,000",Added on 21/01/2021,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/77592873/7063_STA210046_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77592873
4 bedroom house for sale,"Gabriel Square, St. Albans","A SPACIOUS and beautifully presented MID TERRACED, LUXURY HOUSE set OVER FOUR FLOORS with a PRIVATE GARAGE, lovely GARDEN, additional ROOF TERRACE, and use of the beautifully landscaped GARDEN SQUARE. Situated within an AWARD WINNING development, close to the vibrant CITY CENTRE and only a short ...","£1,100,000",Added on 21/01/2021,"Collinson Hall, New Homes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/174k/173588/102200351/173588_STA210027_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/102200351
4 bedroom detached house for sale,"Corder Close, St. Albans",A FOUR BEDROOM DETACHED house laid out over 3 floors in this highly sought after cul de sac with beautiful gardens and stunning views over fields to the rear. The house boasts over 2500 sqft of flexible accommodation including FIVE RECEPTION ROOMS and could be configured for a wide variety of use...,"£1,100,000",Added on 11/12/2020,"Herts Homes, Hertfordshire Sales & Lettings",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/54k/53841/87588154/53841_10690094_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/87588154
5 bedroom detached house for sale,"Manor Drive, St Albans, Hertfordshire","This impressive FIVE BEDROOM DETACHED home provides spacious accommodation arranged over two floors and is in first class condition throughout with stylish modern decor, contemporary kitchen and bathrooms and a flexible layout. The rear garden is a real feature of this home, its been lovingly la...","£1,100,000",Reduced on 28/10/2020,"Bradford & Howley, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181379/84627370/181379_29991275_IMG_18_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/84627370
4 bedroom detached house for sale,"Linden Crescent, St. Albans, Hertfordshire","This is an extended four double bedroom detached home in a prime position at the head of a quiet cul-de-sac and overlooking a park to the rear, with direct access. Linden Crescent is a peaceful road just off Longacres and is conveniently located within walking distance of highly regarded primary ...","£1,100,000",Added on 21/01/2021,"Cassidy & Tate, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86353/77352720/86353_30344280_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77352720
3 bedroom semi-detached house for sale,"Cavendish Road, St. Albans, Hertfordshire","Simply stunning END OF TERRACE, PERIOD PROPERTY set over FOUR FLOORS. Which has been tastefully EXTENDED, whilst retaining many of the CHARACTER FEATURES. Just a short distance to the leafy Clarence PARK, the mainline railway STATION and the vibrant city centre with all it has to offer.","£600,000",Added on 29/12/2020,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/76609887/7063_STA130012_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/76609887
4 bedroom house for sale,"Gabriel Square, St. Albans","A SPACIOUS and beautifully presented FAMILY HOME set around a garden square, with accommodation spanning over 2000 square feet, situated within an AWARD WINNING development close to the vibrant CITY CENTRE and only a short walk to the mainline railway station. There is secure parking below the sq...","£1,100,000",Added on 27/01/2021,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/77448204/7063_STA210033_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77448204
4 bedroom house for sale,"Gabriel Square, St. Albans","A SPACIOUS and beautifully presented FAMILY HOME set around a garden square, with accommodation spanning over 2000 square feet, situated within an AWARD WINNING development close to the vibrant CITY CENTRE and only a short walk to the mainline railway station. There is secure parking below the sq...","£1,100,000",Added on 22/01/2021,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/77447859/7063_STA200250_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77447859
4 bedroom apartment for sale,"Townsend Drive, St. Albans, AL3 5FD","Open for viewings by appointment, call us today for more information. This SPECTACULAR apartment is a NOT-TO-BE-MISSED opportunity! Open-plan drawing room/dining room/kitchen and plenty of space for entertaining with bifold doors opening onto a PRIVATE ROOF TERRACE where you'll be able TO RELAX.","£1,095,000",Added on 16/02/2021,Beechcroft Developments - Retirement Offer,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71607/102947144/71607_29MYLDSTA_IMG_10_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102947144
4 bedroom retirement property for sale,"Maryland Place, St. Albans, Hertfordshire","Number 29 - Four-bedroom, duplex apartment with roof terrace.  Created on the site of the former Maryland Convent on Townsend Drive in the popular city of St Albans, Maryland Place is a fine collection of 35 newly-built houses, apartments an...","£1,095,000",Added on 27/01/2021,"Ashtons, Land & New Homes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/64k/63579/88635379/63579_LNH190117_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/88635379
4 bedroom town house for sale,"Oak Tree Gardens, Hatfield Road, St Albans","House 4 Oak Tree Gardens is brand new four bedroom home forming part of this exciting new development of just 10 distinctive 3 and 4 bedroom town houses, perfectly located within a short walk of both the mainline station and the city center’s shops, bars and restaurants. With London just 20 minut...","£1,075,000",Reduced on 22/06/2020,"Space Estates, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/206k/205694/63609609/205694_28926018_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/63609609
4 bedroom house for sale,"Burston Drive, Park Street, St. Albans","NEWLY REBUILT LUXURY FOUR BED BUNGALOW - BURSTON DRIVE. We are delighted to be able to offer for sale this newly rebuilt luxury bungalow situated on Burston Drive, one of the most sought after roads in Park Street Village. The property has been lovingly developed to create the perfect l...","£1,000,000",Reduced on 03/10/2020,"Aitchisons, Radlett",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/35k/34004/94859174/34004_29808690_IMG_15_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/94859174
4 bedroom terraced house for sale,"Albert Street, St. Albans, Hertfordshire","Situated in a prime location, a mere stone's throw away from St Albans city centre and the Cathedral is this endearing period, four double bedroom townhouse with versatile accommodation to suit a range of family needs. Arranged over four levels, the current owners have completely re-furbished the...","£1,000,000",Added on 27/11/2020,"Cassidy & Tate, St Albans City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174341/101435828/174341_30234191_IMG_39_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/101435828
4 bedroom detached house for sale,"Burston Drive, St. Albans, Hertfordshire",A tasteful décor and stylish modern finishes combined with a meticulous design is immediately apparent once you step into this deceptively spacious four bedroom detached family home. The property sits on a good sized plot and has been transformed to provide a high quality and lavish home that wil...,"£1,000,000",Reduced on 03/10/2020,"Cassidy & Tate, St Albans City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174341/94678220/174341_29795386_IMG_26_0001_max_476x317.jpg,https://www.rightmove.co.uk/properties/94678220
5 bedroom semi-detached house for sale,"Lynton Avenue, St. Albans","This attractive five bedroom semi detached family home is situated in a quiet cul-de-sac location, close to good schools and approximately 20 minutes walk from St. Albans city station. Built in 1913 the property has been tastefully modernised throughout and retains many of its original period fe...","£1,000,000",Added on 15/02/2021,"North Estates, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58955/77919099/58955_9055075_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77919099
4 bedroom detached house for sale,"Oakwood Drive, St. Albans, AL4","A spacious and stylish family home, the open plan kitchen/breakfast/family room is the heart of the Marylebone. The front aspect living room and separate dining room mean you have all the space you need for entertaining, plus the handy cupboard and utility room are ideal for day-to-day storage...","£1,000,000",Added on 26/06/2020,Charles Church,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190325/96821735/190325_4_60_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/96821735
4 bedroom detached house for sale,"School Lane, St. Albans, Hertfordshire","The Old Fox presents itself to the astute buyer as an outstanding opportunity to enter the hospitality market with further potential scope for development opportunities and further expansion ability, subject to planning. The property is currently subject to 'An Asset of Community Value Order', kn...","£1,000,000",Added on 07/09/2020,"Cassidy & Tate, St Albans City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174341/97003586/174341_29980167_IMG_43_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/97003586
5 bedroom semi-detached house for sale,"Victoria Street, St. Albans","Located within a stone's throw of St Albans mainline train station is this superb freehold interest. The property currently consists of a restaurant with 24ft kitchen, basement, customer WC's, with a top floor studio apartment and four rooms on the first floor. The whole property has been kept we...","£1,000,000",Added on 17/12/2020,"Penrose Estate Agents, Luton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66264/76263117/66264_10696934_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/76263117
5 bedroom detached house for sale,"Rosemary Drive, London Colney, St. Albans, Hertfordshire, AL2",An attractive detached family home well-appointed within the popular and sought after Napsbury Park development. The property offers flexible accommodation over two floors. Potential to Develop. Viewing is highly recommended.,"£999,950",Added on 09/11/2020,"Hamptons Sales, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/30k/29322/86580583/29322_STA200239_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/86580583
2 bedroom apartment for sale,"Hanstead House, Smug Oak Lane, Bricket Wood, St. Albans, Hertfordshire, AL2","SHOW APARTMENT NOW OPEN TO VIEW. Providing two Private Terraces makes this Ground floor apartment unique, giving wonderful views both South-West and North-East over the grounds. The apartment also offers a dedicated Utility room, a Living/Kitchen/Dining room and two Bedrooms both with Ensuites.","£995,000",Added on 11/01/2021,"Hamptons New Homes, Stanmore",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80404/101856029/80404_NHO200233_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/101856029
4 bedroom detached house for sale,"Runcie Close, St. Albans, Hertfordshire","A desirable FOUR double bedroom DETACHED house with detached GARAGE and OFF ROAD PARKING within walking distance of the local outstanding schooling. This property benefits from a large sitting room to the rear, dining room, conservatory, study/office, separate w/c, kitchen and utility room on the...","£995,000",Added on 16/02/2021,"Bradford & Howley, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181376/102952178/181376_30408913_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102952178
4 bedroom semi-detached house for sale,"Verulam Road, St. Albans","Full of character, this fine Victorian House has a rich history. The property was formerly a pawnbroker shop and still retains the original frontage. The house has four bedrooms and is arranged over three floors. Set in the heart of the St. Albans Cathedral Quarter conservation area, just down fr...","£995,000",Added on 12/02/2021,"Louise Saunders, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80657/77842044/80657_10747754_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77842044
4 bedroom bungalow for sale,"Watford Road, St. Albans","Incredibly SPACIOUS and beautifully RENOVATED, DETACHED bungalow. With OFF STREET PARKING on the AMPLE DRIVE and COVERED CARPORT. With large FRONT, and BACK GARDENS in the heart of the leafy Chiswell Green VILLAGE. With the ABILITY TO EXTEND SIGNIFICANTLY STPP, FANTASTIC TRANSPORT LINKS, excellen...","£980,000",Reduced on 29/12/2020,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/76608945/7063_STA200275_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/76608945
2 bedroom apartment for sale,"Hanstead House, Bricket Wood, St Albans","AWARD WINNING DEVELOPMENT! **Show Apartment Open** Thursday to Monday 10am to 5pm Hanstead House forms part of the country house estate in Hertfordshire, situated 3 miles from Radlett. The current building, though in the Georgian style, dates back from 1925 and was originally bu...","£975,000",Added on 12/01/2021,"Lumley Estates, Radlett",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/11k/10122/77045721/10122_30319225_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77045721
5 bedroom semi-detached house for sale,"Sheppards Close, St. Albans, Hertfordshire, AL3",Approaching 2000 sq ft and nestled in the corner of this highly sought after cul-de-sac is this attractive five bedroom semi-detached family home. This wonderful property has been thoughtfully extended to provide a wealth of flexible living accommodation throughout. The accommodation c...,"£975,000",Added on 16/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77956527/15233_FMS210045_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77956527
4 bedroom detached house for sale,"Land off Sandpit Lane, St. Albans, AL4 9UG",This 4 bedroom home features excellent living space throughout with a separate lounge/ studyand kitchen on the ground floor and 4 spacious bedrooms on the first.,"£960,000",Added on 08/11/2020,Taylor Wimpey,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/202k/201266/75081294/201266_290-21198-290_4_42_101368_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75081294
4 bedroom terraced house for sale,"Selby Avenue, St. Albans","A handsome, spacious Edwardian house with accommodation arranged over three floors and a good sized rear garden with lawn and patio.","£950,000",Added yesterday,"Connells, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/3k/2313/103128683/2313_STA312230_IMG_10_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/103128683
3 bedroom detached house for sale,"Westwick Hall Farm Cottages, Gorhambury, St. Albans","A hidden gem? On an elevated site and in a glorious rural location this is a fine period property dating from mid-19th century, with later additions. Originally a pair of farm workers’ cottages this was converted into a single dwelling around 30 years ago. Sitting room | Dining room | St...","£950,000",Added on 16/04/2020,"Aitchisons, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/11k/10625/78961144/10625_29603631_IMG_10_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/78961144
4 bedroom detached house for sale,"Honeycroft Drive, St. Albans, Hertfordshire","This FOUR BEDROOM DETACHED home enjoys a west facing rear garden and is ideally placed in a peaceful residential CUL-DE-SAC. The property enjoys a stylish interior with the accommodation arranged over two floors, there is a generous bay fronted living room, contemporary open plan kitchen diner a...","£950,000",Added on 30/12/2020,"Bradford & Howley, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181379/87989713/181379_30295745_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/87989713
4 bedroom detached house for sale,"Corder Close, St. Albans, Hertfordshire","A four bedroom detached family home offering light and airy accommodation set in a quiet cul-de sac location in the heart of the St. Stephens area of St. Albans. This family home has three double bedrooms, an en-suite to the principal bedroom, an additional fourth bedroom and a family bathroom up...","£945,000",Added on 05/11/2020,"Cassidy & Tate, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86353/74963151/86353_30168566_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/74963151
2 bedroom terraced house for sale,"Inkerman Road, St. Albans, Hertfordshire","An attractive, well presented TWO BEDROOM VICTORIAN TERRACED COTTAGE, located within a sought after residential road that forms part of the St Albans City Centre Conservation Area and is only a short walk from the mainline station providing direct access to St Pancras, London. The property is s...","£525,000",Added on 12/12/2020,"Putterills, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189908/101043305/189908_30267650_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/101043305
5 bedroom detached house for sale,"Mount Pleasant, St. Albans","SCOPE TO MAKE IT WHAT YOU WANT? - To renovate and extend, or completely replace. This three-bedroom detached house is in a prime conservation area location, on a south facing plot. There is Planning Consent granted to builds a new 5-bedroom detached house. For copies of plans, consent and to disc...",POA,Added on 14/08/2020,"Aitchisons, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/11k/10625/83529898/10625_29911267_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/83529898
4 bedroom semi-detached house for sale,"Wilkins Green, Smallford, St. Albans, Hertfordshire, AL4","Nestled behind a screen of mature trees and shrubs, a 5-bar wooden gate and large private driveway, is this charming Grade II listed 16th century cottage. The property offers a wealth of character with exposed beams and open fireplaces. The accommodation briefly comprises an entrance p...","£925,000",Reduced yesterday,"Frost's Estate Agents, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56092/85645840/56092_FMS200151_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/85645840
2 bedroom apartment for sale,"Hanstead House, Bricket Wood, St Albans","AWARD WINNING DEVELOPMENT! **Show Apartment Open** Thursday to Monday 10am to 5pm Hanstead House forms part of the country house estate in Hertfordshire, situated 3 miles from Radlett. The current building, though in the Georgian style, dates back from 1925 and was originally bu...","£925,000",Added on 12/01/2021,"Lumley Estates, Radlett",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/11k/10122/77045658/10122_30319212_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77045658
4 bedroom detached house for sale,"Jays Close, Bricket Wood, St. Albans","Exclusive opportunity to acquire a stunning 4 bedroom detached home, within a GATED DEVELOPMENT, located in a sought after location just a short drive from St Albans City Centre and excellent motorway links. The property comprises entrance hallway, kitchen, lounge, dining room, HOME OFF...","£925,000",Added on 05/10/2020,"JW&Co, Park Street",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/17k/16547/73841331/16547_30068040_IMG_01_0000_max_476x317.png,https://www.rightmove.co.uk/properties/73841331
3 bedroom semi-detached house for sale,"Cadoxton Place, St. Albans",UNIQUE & RARE OPPORTUNITY - A chain free stylish townhouse forming part of an impressive Victorian conversion in prestigious gated development by Townstone Developments just around the corner from the mainline station and City centre. This fabulous property enjoys a wealth of unique accommodatio...,"£900,000",Reduced on 21/10/2020,"Belvoir Sales, Welwyn",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/203k/202130/84720451/202130_29808217_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/84720451
4 bedroom semi-detached house for sale,"Paxton Road, St. Albans","An outstanding four bedroom Victorian semi-detached property in a highly sought-after central location. The property is beautifully presented throughout and features a fabulous rear extension providing a striking open-plan living, kitchen and dining area with double bi-folding doors. The...","£900,000",Added on 14/02/2021,"Paul Barker Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190424/77887152/190424_30403051_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77887152
3 bedroom detached house for sale,"Cherry Hill, Chiswell Green, St. Albans, AL2","We are delighted to offer for sale this well presented substantial extended three bedroom family home situated in a quiet residential location and which still offers fantastic potential to further extend and remodel to a buyers specification. The property comprises: Entrance Porch, Entrance hall...","£900,000",Reduced on 11/11/2020,"Purplebricks, covering London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151079/74138916/151079_1028964-1_IMG_20_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/74138916
3 bedroom detached house for sale,"Harpenden Road, St. Albans, Hertfordshire","A fantastically presented three-bedroom DETACHED family home with a wonderful mature and good size rear garden and OFF-ROAD PARKING. The bright and airy accommodation is well planned and arranged over two floors. This property benefits from a welcoming entrance hall, bay fronted living room, d...","£900,000",Added on 22/01/2021,"Bradford & Howley, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181376/102225209/181376_30346364_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102225209
