titles,address,descriptions,prices,dates,agents,images,urls
3 bedroom house for sale,"Hatfield Road, St Albans, AL4","Detached character home situated on the popular Eastern edge of St Albans close to favoured schools, local shops and with easy access to the A414 and A1(M). The property has spacious and versatile accommodation which comprises of on the ground floor entrance hall, dining room, dual aspect lounge,...","£900,000",Added on 14/01/2021,"Raine & Co, Hatfield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6990/101982467/6990_RAI_003707_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/101982467
3 bedroom detached house for sale,"Westfields, St. Albans, Hertfordshire",NO UPPER CHAIN. The stunning open plan living space is a standout feature of this stylishly presented family home. The kitchen / dining area has a wealth of NATURAL LIGHT and BI-FOLD doors opening onto the rear garden with a high specification fitted kitchen. The property enjoys a family fri...,"£900,000",Added on 19/01/2021,"Bradford & Howley, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181379/88421107/181379_30337553_IMG_11_0001_max_476x317.jpeg,https://www.rightmove.co.uk/properties/88421107
5 bedroom detached house for sale,"Hatfield Road, St. Albans, Hertfordshire, AL4","A stunning, extended, five bedroom detached property that has been improved to exacting standards by the current vendor, located on a sought after road that provides excellent access to the popular local schooling. The property provides a wealth of flexible living space internally and ...","£900,000",Added on 29/01/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77472357/15233_FCQ210043_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77472357
4 bedroom detached house for sale,"Wynches Farm Drive, St Albans, Hertfordshire","A contemporary theme flows through this lovely four bedroom detached family home nestling at the end of this peaceful cul de sac development and siding onto an attractive backdrop area of woodland. Arranged to suit the needs of a growing family the ground floor has a cloak room, lounge, separate ...","£900,000",Added on 05/01/2021,"Cassidy & Tate, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86353/76813668/86353_30301853_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/76813668
5 bedroom terraced house for sale,"Boyes Crescent, Napsbury Park, AL2","With over 2,300 square foot of accommodation is this 'STUNNING', FIVE bedroom, FAMILY HOME! Located within this gated crescent on the exclusive 'Napsbury Park' development, giving very easy easy access to all local amenties and nearby motorway links.","£899,950",Added on 28/01/2021,"Oliver & Akers Estate Agents, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/115k/114019/77467101/114019_OLIVE_001872_IMG_02_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77467101
5 bedroom detached house for sale,"Mount Pleasant Lane, Bricket Wood, St. Albans, Hertfordshire","This gorgeous DETACHED property is incredibly SPACIOUS and beautifully presented. With INTEGRAL GARAGE and OFF STREET PARKING. Located to the south side of St Albans, CLOSE TO EXCELLENT SCHOOLS and with easy access to the M1 and M25 motorways.","£895,000",Added on 06/11/2020,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/75034032/7063_CHS180084_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75034032
3 bedroom apartment for sale,"Townsend Drive, St. Albans, AL3 5FD","Viewings by appointment, call us today for more information. If you love light and space, this is the apartment for you, high ceilings and large windows ensure mood-lifting light floods in. On a summer's day, the private terrace will be the perfect place to relax. High quality fixtures and fittings.","£875,000",Added on 02/02/2021,Beechcroft Developments - Retirement Offer,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71607/102410372/71607_23MYL_IMG_04_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102410372
4 bedroom detached house for sale,"Icknield Close, St. Albans, Hertfordshire, AL3","A rare to the market, four bedroom detached family home located within a highly sought-after residential area. Internally the property comprises of an entrance hall, downstairs cloakroom, stylish and recently redecorated kitchen/breakfast room, sizeable lounge/dining room with feature ...","£850,000",Added on 13/01/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77102700/15233_FCQ200720_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77102700
4 bedroom bungalow for sale,"Jenkins Avenue, Bricket Wood, St. Albans","A beautifully presented link detached chalet bungalow, situated in this sought after road in the heart of the village. The property has undergone many recent improvements and extensions to include a stunning open plan kitchen/dining/family room. There are four bedrooms, bathroom and en ...","£850,000",Added on 03/02/2021,"Carter Hayward, Bricket Wood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/6k/5372/102454190/5372_30376651_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102454190
3 bedroom semi-detached house for sale,"Blackthorn Close, St. Albans, Hertfordshire","A fantastic three bedroom SEMI-DETACHED 'Nash' built house set on an amazing plot in the centre of Marshalswick close to all the local outstanding schooling. This property benefits from lounge, separate diner, kitchen and downstairs W.C on the ground floor. Upstairs there are three bedrooms and b...","£850,000",Added on 12/02/2021,"Bradford & Howley, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181376/102798635/181376_30401612_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102798635
4 bedroom detached house for sale,"Oaklands Lane, St. Albans, Hertfordshire",This is a substantial four bedroom detached chalet style home with versatile accommodation and is situated on a large plot between St Albans and the hamlet of Smallford on the Eastern side of the City. With a bedroom and a bathroom on the ground floor plus three further bedrooms on the first floo...,"£850,000",Added on 18/01/2021,"Cassidy & Tate, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86353/77251407/86353_30335216_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77251407
4 bedroom terraced house for sale,"Alma Road, St. Albans, AL1",Purplebricks are delighted to offer for sale this spacious and very well presented FOUR / FIVE bedroom Victorian family home which has accommodation spread over four floors in the heart of St Albans which offers ideal investment opportunity. The versatile accommodation briefly comprises: entran...,"£850,000",Reduced on 12/01/2021,"Purplebricks, covering London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/152k/151079/75154404/151079_1057111-1_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75154404
5 bedroom detached bungalow for sale,"Station Road, St Albans, Herts","Michael Yeo Estate Agents are pleased to offer this well extended and newly refurbished chalet bungalow occupying a very generous plot and situated on a sought after road within the popular village of Smallford, located within 3 miles of St Albans and conveniently located for access to the A414 d...","£850,000",Reduced on 20/03/2019,"Michael Yeo, Borehamwood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/5k/4225/78612752/4225_28474207_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/78612752
4 bedroom semi-detached house for sale,"Stapley Road, St. Albans, Hertfordshire","Cassidy & Tate are delighted to present to the market this former four bedroom Victorian semi detached property, currently used as business premises which, if required, could convert back to a fine family home, subject to any necessary consents. It would be a perfect project for families who are ...","£850,000",Reduced on 28/07/2020,"Cassidy & Tate, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86353/72258306/86353_29867853_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/72258306
4 bedroom semi-detached house for sale,"Becketts Avenue, St. Albans, Hertfordshire, AL3","Offered chain free, situated within a highly sought after residential area and located within one mile of the city centre and popular schooling, is this charming and attractive four bedroom semi-detached family home. The house comprises internally of an entrance hall, downstairs w/c, l...","£850,000",Reduced on 28/01/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/100307900/15233_FCQ200327_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/100307900
5 bedroom detached house for sale,"The Ridgeway, St. Albans","A well presented five bedroom DETACHED family home situated in a prime location in Marshalswick, close to outstanding local schooling including WHEATFIELDS primary school and SANDRINGHAM secondary school Viewing highly recommended!","£850,000",Added on 11/11/2020,"Connells, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/3k/2314/99822401/2314_MWK304307_IMG_02_0001_max_476x317.jpeg,https://www.rightmove.co.uk/properties/99822401
5 bedroom terraced house for sale,"Bernard Street, St. Albans, Hertfordshire, AL3",A Victorian former school building situated in the heart of St Albans conservation area and which has been refurbished to a high standard throughout. The house offers delightful character features typical of the properties age with the highlight being the sumptuous drawing room.,"£1,250,000",Reduced on 02/10/2020,"Hamptons Sales, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/30k/29322/85068442/29322_STA200182_IMG_02_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/85068442
4 bedroom detached house for sale,"Handley Gate, Bricket Wood, St. Albans","A quite superbly presented executive family home, set behind electronic security gates in a development of just five homes. This fine property comprises the following well proportioned accommodation. 21ft lounge, dining room, luxury kitchen, utility room, four spacious double bedrooms (...","£850,000",Added on 09/09/2020,"Carter Hayward, Bricket Wood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/6k/5372/97084724/5372_28618338_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/97084724
4 bedroom link detached house for sale,"Jenkins Avenue, Bricket Wood, St. Albans, Hertfordshire, AL2","An impressive four bedroom link-detached family home, located within the popular residential area of Bricket Wood and just a short distance from commuter links and local amenities. The chalet bungalow has been recently renovated internally and offers two large double bedrooms on the g...","£850,000",Added on 03/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77586000/15233_FCQ210034_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77586000
2 bedroom flat for sale,"Abbey Mill Lane, St. Albans","An elegant generously proportioned and superbly presented 2 Bedroom Ground Floor Apartment ( 1,190 sq ft )within a stunning Locally Listed Character property of only 4 properties in magnificent secluded gardens and grounds with Parking adjoining the Abbey Orchard, and the Cathedral and Abbey Chur...","£835,000",Reduced on 12/01/2021,"Druce & Partners, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/17k/16409/73336260/16409_30014854_IMG_20_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/73336260
5 bedroom semi-detached house for sale,"Royal Road, St. Albans, Hertfordshire, AL1","Being sold chain free, is this impressive five bedroom semi-detached character property, located within a sought-after residential area and nearby to excellent local schooling, amenities and the mainline train station. Internally the property comprises of an entrance hall, bay fronted...","£825,000",Reduced on 02/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77326953/15233_FCQ200733_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77326953
3 bedroom town house for sale,"Oak Tree Gardens, Hatfield Road, St Albans","House 1 Oak Tree Gardens is a unique three bedroom brand new home forming part of this exciting new development of just Ten distinctive 3 and 4 bedroom town houses, perfectly located within a short walk of both the mainline station and the city center's shops, bars and restaurants. With London ju...","£825,000",Reduced on 22/06/2020,"Space Estates, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/206k/205694/63609597/205694_28926022_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/63609597
Property for sale,"Orient Close, St. Albans, Hertfordshire","An exciting opportunity to purchase a sizeable plot set within the heart of St Albans measuring in excess of a 1/3 of an acre with planning permission for a once in a lifetime ""grand design style"" home offering approx. 6000 sq. ft of accommodation.","£825,000",Added on 15/09/2020,"Ashtons, Land & New Homes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/64k/63579/84818293/63579_LNH160212_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/84818293
3 bedroom semi-detached house for sale,"Royal Road, St. Albans",**PHYSICAL VIEWINGS ALLOWED TO CONTINUE DURING LOCK DOWN RESTRICTIONS ** An attractive and superbly extended three double bedroom semi-detached house of approx. 1600sq.ft in the heart of Fleetville. This bright and spacious family house provides extensive ground floor accommodation with a won...,"£825,000",Reduced on 15/10/2020,"Paul Barker Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190424/73136163/190424_29987417_IMG_20_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/73136163
3 bedroom detached house for sale,"Oswald Road, St. Albans","This grand, detached, three bedroom Victorian home is conveniently located on a quiet cul-de-sac close to the City station. The house has the rare feature within the City centre of two bathrooms, three parking spaces and some development potential if required.","£815,000",Reduced on 10/02/2021,"Ashtons, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11130/77424255/11130_STA210011_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/77424255
4 bedroom semi-detached house for sale,"Watford Road, St Albans, Herts","Planning permission approved for a ground floor extension planning reference 5/20/1374. Located in the sought after St Stephens area is this FOUR DOUBLE BEDROOM bay fronted semi-detached home with a stunning open plan kitchen diner which opens directly onto the rear garden, ideal for sociable fa...","£815,000",Reduced on 15/02/2021,"Bradford & Howley, St. Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/182k/181379/88648459/181379_30359923_IMG_19_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/88648459
5 bedroom end of terrace house for sale,"Orient Close, St. Albans, Hertfordshire, AL1","A fantastically located and highly desirable five bedroom end of terrace family home, situated within approximately 0.6 miles of the mainline station and approximately 0.9 miles of the City Centre. The living accommodation is arranged over three floors in this modern property and offe...","£800,000",Reduced on 16/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/75352554/15233_FCQ200672_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75352554
3 bedroom terraced house for sale,"Lower Dagnall Street, St. Albans, Hertfordshire, AL3","A beautifully presented Grade II listed Georgian character home positioned on picturesque Lower Dagnall Street, within earshot of St Albans Abbey. This beautiful home is ideally placed in the oldest part of the abbey conservation area surrounded by charming period property, only moments away...","£800,000",Added on 26/01/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77422356/15233_FCQ190160_IMG_16_0001_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77422356
4 bedroom detached house for sale,"Netherway, St. Albans",A four bedroom detached family home situated in a sought after road in the St Stephens area of St Albans.,"£800,000",Added on 17/02/2021,"Connells, Marshalswick",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/3k/2314/103000952/2314_MWK304397_IMG_06_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/103000952
4 bedroom semi-detached house for sale,"Townsend Drive, St Albans, Herts","A substantial four bedroom semi-detached property that has been extended and fully refurbished throughout, providing a spacious, beautifully presented and comfortable family home. A superb open plan kitchen/dining/family room is the hub' of the home, the perfect setting for the family to be toget...","£800,000",Reduced on 17/02/2021,"Cassidy & Tate, St Albans City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174341/99907196/174341_30194903_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/99907196
5 bedroom semi-detached house for sale,"St. Vincent Drive, St. Albans",This beautifully presented five bedroom house is situated within the heart of St Albans within a highly desirable area and just a short walk to the mainline train station and the City centre also with the added bonus of being located within a fantastic school catchment area.,"£800,000",Reduced on 21/01/2021,"William H. Brown, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/104k/103291/86592400/103291_ALB104142_IMG_04_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/86592400
4 bedroom semi-detached house for sale,"Spooners Drive, Park Street, St. Albans","Fantastic family home, set over three floors. With a lovely lawned garden, a GARAGE, as well as OFF STREET PARKING on the DRIVEWAY, a STUDY for home working, and a separate living room and family dining room with BIFOLD DOORS. Situated on a popular and well regarded residential road, in the...","£800,000",Reduced on 27/01/2021,"Collinson Hall, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7063/75580149/7063_STA200349_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75580149
3 bedroom end of terrace house for sale,"Thorpe Road, St. Albans, Hertfordshire, AL1",A charming three bedroom character property that is ideally situated in the heart of St Albans conservation area that has been thoughtfully extended to provide a wealth of stylish and flexible living accommodation. The property is presented over four floors and comprises of a bay front...,"£800,000",Added on 12/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/77829012/15233_FCQ210037_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/77829012
6 bedroom detached house for sale,"Rowan Close, Bricket Wood, St. Albans, Hertfordshire, AL2","Nestled at the end of a quiet cul-de-sac in the popular village of Bricket Wood, this sizeable five bedroom detached home offers a wealth of flexible living accommodation throughout. The ground floor of the property comprises of an entrance hall with cloakroom, living room, study/snug,...","£800,000",Added on 25/11/2020,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/75608190/15233_FCQ200682_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/75608190
4 bedroom detached house for sale,"Hedley Road, St. Albans, Hertfordshire, AL1","A generously sized and rare to the market four-bedroom detached family home, located within a popular residential area, just a short walking distance to local schooling and the mainline train station. Comprising on the ground floor of an entrance hall, open plan living/dining room wit...","£800,000",Added on 18/02/2021,"Frost's Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15233/78042144/15233_FCQ210013_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/78042144
3 bedroom end of terrace house for sale,"Townsend Drive, St. Albans, AL3 5FD","Open for viewing by appointment, call today. This house has a wonderful sense of 'flow' - drawing room, dining room and sunroom are separated by glazed, double doors allowing mood-lifting light to flood in. The sunroom opens onto a terrace and private garden which is maintained by an Estate Manager.","£799,950",Added on 25/01/2021,Beechcroft Developments - Retirement Offer,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71607/102257534/71607_33MLD_IMG_02_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/102257534
4 bedroom detached house for sale,"Hawfield Gardens, Park Street, AL2",A simply stunning detached family home occupying an enviable position tucked away in a quiet cul de sac. The property itself has been thoughtfully extended and tastefully modernised. The ground floor space in particular has been wonderfully designed creating a perfect place for entertaining.,"£799,950",Added on 21/10/2020,"Northwood, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/204k/203210/73366452/203210_P754_IMG_21_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/73366452
3 bedroom apartment for sale,"Townsend Drive, St. Albans, AL3 5FD","Viewings by appointment, call us today for further information. Don't miss the opportunity to buy this beautiful, interior designed show apartment. The drawing room is sufficiently spacious to accommodate oversized furniture and opens onto a south-facing balcony, which is the perfect place to relax.","£799,950",Added on 04/12/2020,Beechcroft Developments - Retirement Offer,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71607/100777805/71607_17MarylandPlace_IMG_02_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/100777805
4 bedroom semi-detached house for sale,"Lancaster Grange, The Kestrels, Bricket Wood,  St Albans, Hertfordshire, AL2 3YB     ","TAKE ADVANTAGE OF THE STAMP DUTY HOLIDAY ON THIS HOME & SAVE UP TO £15,000! This home offers 4 DOUBLE BEDROOMS with an en suite to the master. An OPEN PLAN living, kitchen, dining room with breakfast bar which is IDEAL FOR ENTERTAINING with bi-fold doors out onto the garden. MOVE IN NOW!","£799,950",Added on 19/10/2020,Crest Nicholson Chiltern,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/189k/188270/98647637/188270_The_Campbell_1_IMG_00_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/98647637
3 bedroom house for sale,"Oswald Road, St. Albans",A beautifully presented three double bedroom Victorian family home positioned in a quiet yet central location with the benefit of planning permission for a side and rear extension and ample loft conversion potential. This fine period property offers attractive and spacious accommodation...,"£795,000",Added on 19/02/2021,"Paul Barker Estate Agents, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190424/78081483/190424_30417709_IMG_00_0000_max_476x317.jpeg,https://www.rightmove.co.uk/properties/78081483
3 bedroom end of terrace house for sale,"Kings Road, St. Albans","This is an exceptional 3 bedroom extended Victorian town house quietly situated in a sought-after cul de sac. It is in the heart of the old conservation area on the edge of St Michaels Village, within a short stroll of Verulamium Park, the lakes and well regarded local schools. The Abbey and city...","£795,000",Added on 04/12/2020,"Aitchisons, St Albans",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/11k/10625/87385366/10625_30250706_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/properties/87385366
